EX_pi_e,EX_mn2_e,EX_fe2_e,EX_glc__D_e,EX_zn2_e,EX_mg2_e,EX_ca2_e,EX_ni2_e,EX_cu2_e,EX_cobalt2_e,EX_mobd_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_na1_e,EX_cl_e,EX_o2_e,growth_cost,n_batch,n_start,n_candidates
0.4025021057526279,0.001,0.1,4.765616723918134,0.001,9.830917174086995,3.674349748733965,0.001,0.001,0.0001,0.0005,9.305618284998772,0.8930439726707196,16.451905604473712,51.05771914903573,5.686398830647543,16.337129203827946,9.826001e-05,100,50,15
38.99187979056302,0.001,0.1,5.226387960261889,0.001,9.420026783292698,8.612713592360876,0.001,0.001,0.0001,0.0005,2.2189516786737262,8.804697727456286,1.4804972197792265,84.80987302090294,0.533917222633653,3.5852700657512027,0.00013909029,100,50,15
11.5549160645466,0.001,0.1,7.41646625245746,0.001,9.230369610472648,1.9554962703820677,0.001,0.001,0.0001,0.0005,2.738577160614523,8.014303265334132,15.239828842124117,76.79254975591083,6.9949058694724116,15.337652121446347,0.00063360744,100,50,15
1.0445515904572045,0.001,0.1,2.3098446333850156,0.001,8.345126237386033,6.623038975661895,0.001,0.001,0.0001,0.0005,0.8165778584826178,2.6849271003811372,3.2069083701947254,48.82859986740007,3.0925599039697005,15.210866584273386,0.00043176897,100,50,15
13.542460475883411,0.001,0.1,9.034182907610901,0.001,3.920509287932843,4.250990948148832,0.001,0.001,0.0001,0.0005,5.019555411458143,3.052705441946988,13.23815917860985,13.530525121019899,2.4734720801113963,9.344140840968254,0.00030413928,100,50,15
21.61170756035154,0.001,0.1,6.950864117268428,0.001,2.9700987224729305,4.760575210341809,0.001,0.001,0.0001,0.0005,2.5961203146966683,6.72547951903322,4.7294463895028604,13.223337919305134,6.964972009975283,0.5097973768672381,0.00010912909,100,50,15
22.760292579124698,0.001,0.1,3.39497803722132,0.001,4.193559442969008,0.21351736556634915,0.001,0.001,0.0001,0.0005,8.794527856015101,9.815339958481694,12.339656909991565,11.770852096246475,7.962962240318423,7.50756183825607,0.0002316735,100,50,15
12.92864236300223,0.001,0.1,5.533425948026491,0.001,1.9050243955941848,4.1791040101906916,0.001,0.001,0.0001,0.0005,1.1975931986878086,2.649820591061477,11.273021782341303,98.76678665141493,6.72551503795348,14.928382958917856,0.00032910128,100,50,15
5.671326460289322,0.001,0.1,8.859971015815374,0.001,3.245360654798591,1.6814515015724063,0.001,0.001,0.0001,0.0005,6.048975106962229,7.065594930056581,17.693405300649903,83.67116894735263,0.24120618547010864,1.4783947561407706,0.00023149463,100,50,15
37.78043209446089,0.001,0.1,2.8207451610529004,0.001,1.7095241487456247,6.611227273911285,0.001,0.001,0.0001,0.0005,0.2423359220552257,0.943491695452392,9.935818651045512,47.740061312727924,15.331720065210177,7.819551473189373,6.615159e-05,100,50,15
8.642640709845411,0.001,0.1,3.663445903952012,0.001,2.6453140497162098,4.972246838899937,0.001,0.001,0.0001,0.0005,7.174005473756844,8.403665480524047,13.258790314870888,95.71554189178347,0.24756716552219338,16.520931204158074,0.00037365814,100,50,15
4.334716221270623,0.001,0.1,9.623021178765281,0.001,3.544348939861186,7.999599916012587,0.001,0.001,0.0001,0.0005,3.564616180143565,5.631609002073892,9.518935955140584,0.15564316983558424,4.301601126112171,3.2835163348765684,0.0004037607,100,50,15
39.27432938721154,0.001,0.1,2.1391415016125412,0.001,7.67654677822859,0.3322293102859164,0.001,0.001,0.0001,0.0005,2.8454044557847147,2.1816011982151116,16.53506107463133,25.51612367618007,7.753923221464518,14.124098266107596,0.00011011924,100,50,15
34.70718667444074,0.001,0.1,3.9999113641009467,0.001,6.431941923835271,4.912171927760356,0.001,0.001,0.0001,0.0005,6.060250965790457,4.8947829361812145,4.365444372628686,14.674785597086382,19.235654051125838,12.398487059740134,0.00025045246,100,50,15
22.022070974128365,0.001,0.1,3.17753564164476,0.001,0.7371790727789052,3.0769794122816085,0.001,0.001,0.0001,0.0005,8.608763092854325,8.582140023374793,19.098637309135537,54.402802642074796,13.527980795458205,2.4092739022254706,8.323269e-05,100,50,15
32.892811820285964,0.001,0.1,9.766589742007762,0.001,9.783463870534735,0.6974154411531952,0.001,0.001,0.0001,0.0005,7.679396085258203,3.9289768746609646,17.31962105480339,37.86459123200356,2.298056080857671,13.989640380591355,0.00023105073,100,50,15
13.532014526696873,0.001,0.1,1.0761475456276919,0.001,0.14419908163629036,8.240294464735051,0.001,0.001,0.0001,0.0005,6.349201905190798,6.70155330951097,6.129242323532127,98.18368715766047,17.628545479449116,8.870086107407927,8.847635e-05,100,50,15
15.494445771810838,0.001,0.1,8.460352023271103,0.001,5.07188007438957,7.5414192331907595,0.001,0.001,0.0001,0.0005,0.6890876204370133,9.603437811133624,19.707861756891283,58.27783410137227,0.18041633681054936,2.587210372733635,0.00020114546,100,50,15
12.440207168427186,0.001,0.1,2.041127651913312,0.001,9.398054490964785,3.2175276509410446,0.001,0.001,0.0001,0.0005,8.684704739678589,4.264461336687289,3.094531940969021,7.610506729251199,15.574179701203743,12.006631266581717,0.00018904125,100,50,15
20.64881038237537,0.001,0.1,8.362064256013145,0.001,3.9784667283798747,1.222055556735051,0.001,0.001,0.0001,0.0005,8.002913893324568,0.5920184256466698,4.836969264632733,96.1171069368859,15.91429803784997,19.981551425791565,5.7652647e-05,100,50,15
23.745957935927315,0.001,0.1,6.708512964819344,0.001,8.402826711044408,0.948705459868765,0.001,0.001,0.0001,0.0005,6.434855352210736,8.384860227504507,8.366026515336575,71.04014673042663,11.953087134445273,6.379538665079472,0.00028384363,100,50,15
24.30458692986674,0.001,0.1,8.942519956201028,0.001,2.96695151840383,2.9762319292464046,0.001,0.001,0.0001,0.0005,8.864247369980959,6.035530943081804,3.380381511711461,54.43348179790096,2.123905403286821,9.008248345907045,0.00046327495,100,50,15
40.692070293794046,0.001,0.1,4.106444261186561,0.001,9.077543860486632,3.2784484855631204,0.001,0.001,0.0001,0.0005,7.682789153446046,3.4560011647776867,11.314738494339288,19.442110411314495,3.7222775270001973,3.017481890451197,9.0858965e-05,100,50,15
38.96906014112064,0.001,0.1,1.8453632456895817,0.001,7.620273421414869,8.041542746606206,0.001,0.001,0.0001,0.0005,6.8791512355926905,2.3309217467779164,11.447706501614764,65.44947076432459,9.462717009149209,5.053908878313875,8.663332e-05,100,50,15
14.986545611276359,0.001,0.1,2.1749119679854227,0.001,7.008475719154888,7.095372607912001,0.001,0.001,0.0001,0.0005,1.5893404168896508,7.773743764539288,12.991985110504675,87.38977170619653,6.936218833857155,18.198730089585233,0.00017391657,100,50,15
23.316588439938695,0.001,0.1,2.506042778046157,0.001,1.2854848490520254,0.3962122184193839,0.001,0.001,0.0001,0.0005,1.2386862591545844,8.884235813876376,4.654693930786116,81.72840000397477,5.856795035302711,5.146425352254662,0.0002192503,100,50,15
45.558147680222454,0.001,0.1,4.263641586603431,0.001,8.268584031964156,4.718282827989486,0.001,0.001,0.0001,0.0005,6.580438109074552,5.211704877554995,8.91675150964787,43.64168666980941,2.5555425562353795,0.3493045000794526,2.0717172e-05,100,50,15
1.6180499932956782,0.001,0.1,1.2108070211467732,0.001,8.584384993730591,0.12436520241011828,0.001,0.001,0.0001,0.0005,9.17039296684407,0.9110475801946061,17.568791700802755,19.722796835990543,7.064805459528898,0.6892377214414336,0.0,100,50,15
38.13815829663187,0.001,0.1,2.039840533728739,0.001,9.062044871646753,6.074858550525054,0.001,0.001,0.0001,0.0005,5.251783618264346,1.3937480977847605,14.582202822999106,87.05397819925682,18.388712378907563,17.02491391484409,7.787963e-05,100,50,15
0.0,0.001,0.1,8.691652878062222,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,8.828730692217189,0.0,83.84641489168561,0.0,17.27669952089557,0.0,100,50,15
0.09500612320270528,0.001,0.1,8.485991689575231,0.001,4.776559203828585,1.3354968799350184,0.001,0.001,0.0001,0.0005,1.1572813040714407,7.374928996258186,6.525089757888997,78.99362944516267,18.658354994215934,12.701659394256694,0.00023159327,100,50,15
0.0,0.001,0.1,8.706173524588813,0.001,6.8027664626340565,8.771520804828656,0.001,0.001,0.0001,0.0005,4.373547573419569,8.282733602897457,13.11208898425707,17.667394531999474,5.9299319571428155,16.217117783760337,0.0,100,50,15
36.09102827111059,0.001,0.1,9.34632148795229,0.001,4.9283884290851985,2.3815670347315083,0.001,0.001,0.0001,0.0005,3.3496210355597467,7.123651019236891,13.820657708500597,48.16419222973299,17.600902748004074,8.55713547492099,0.0003137567,100,50,15
32.43385899144791,0.001,0.1,9.325391051344164,0.001,3.7019544439209566,8.413280820044436,0.001,0.001,0.0001,0.0005,4.474187310412808,7.859661611520848,4.643770712454961,32.50171483925624,12.003042019377393,19.861046450067434,0.0005587419,100,50,15
0.0,0.001,0.1,8.764139380543131,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,8.797168092530836,0.0,32.3714481241396,0.0,17.149641934617353,0.0,100,50,15
8.468127741883604,0.001,0.1,9.365067695743525,0.001,3.884776977659892,1.9826839889209091,0.001,0.001,0.0001,0.0005,1.5335454154477453,8.353696005660161,5.300255689898737,5.888284394545034,7.29824143720788,10.461812168306782,0.0009256885,100,50,15
0.0,0.001,0.1,8.140236534835644,0.001,0.0,8.71962018734578,0.001,0.001,0.0001,0.0005,0.0,9.782603848910313,5.04240436951671,100.0,0.0,17.876151742157504,1.10766724e-16,100,50,15
6.27570451687105,0.001,0.1,7.739835303427929,0.001,9.152982130923128,8.15317477483356,0.001,0.001,0.0001,0.0005,3.6179792183469446,7.555678955288752,16.655515327283677,61.939547010472666,18.106389010071652,13.391484011188572,0.0005540786,100,50,15
18.978471208471678,0.001,0.1,5.866868343960647,0.001,4.737923336754184,9.610209757586599,0.001,0.001,0.0001,0.0005,3.1845649122507016,10.0,16.186941307634154,97.1318672993031,10.947466631458752,16.66734121822382,0.0004122331,100,50,15
38.57229914823586,0.001,0.1,9.358837895684124,0.001,5.299805910156579,5.613094060186662,0.001,0.001,0.0001,0.0005,8.811706731288622,8.830975707687545,19.41538025531059,39.20871587284672,9.043343940715747,15.72327194152436,0.00037984562,100,50,15
0.0,0.001,0.1,9.29695102137965,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.137101385392691,0.0,100.0,0.0,18.203554052052713,5.495774e-16,100,50,15
0.0,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.212764192430129,0.0,0.0,0.0,18.496364844755217,6.354681e-17,100,50,15
1.8764390112965184,0.001,0.1,8.670573584155338,0.001,8.44195741406277,9.50168754444708,0.001,0.001,0.0001,0.0005,7.426508837462875,8.172988496300395,20.0,24.25481596771247,0.6948579926779412,15.92024399283354,0.00064600585,100,50,15
6.964631152362129,0.001,0.1,7.102243036410336,0.001,0.9824320253586359,6.438654640749527,0.001,0.001,0.0001,0.0005,5.422001731655463,9.570906441449337,15.562879349961118,100.0,1.9651038431086625,15.820469627351482,0.0007414734,100,50,15
16.43492631377069,0.001,0.1,9.26100157873067,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.382745134283923,2.86583402508412,40.27117476615388,0.0,15.751632365131433,8.844445e-19,100,50,15
2.814754616323236,0.001,0.1,7.980399034276932,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,8.94261909376766,20.0,79.83397644219825,0.0,16.474351653920635,0.0,100,50,15
13.054946344221483,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,8.195865803722864,3.5828014827670165,70.25178960181613,0.0,16.08541480164608,0.0,100,50,15
0.0,0.001,0.1,2.8706077595950137,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,3.9993818760263666,0.1083027225146431,98.60636116504486,0.0,0.0,0.0,100,50,15
8.31137034695542,0.001,0.1,9.403544646930566,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,8.25325659552005,3.205542616825718,43.81061049309714,0.0,11.845540979557466,0.0,100,50,15
14.463016734431916,0.001,0.1,7.050836941039241,0.001,0.6903991852113266,4.907625285961826,0.001,0.001,0.0001,0.0005,7.606413877051671,6.74306541679292,4.657516749478072,36.078971649257404,4.043463278490286,20.0,0.0007882692,100,50,15
5.582884860736401,0.001,0.1,8.54845767179945,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.158277839301284,20.0,75.28239352916738,0.0,16.523553179822922,0.0,100,50,15
6.960291567026753,0.001,0.1,9.910949942796003,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,5.992493663426641,2.2127667977264407,15.839839122680976,0.0,10.307353344655514,3.358137e-17,100,50,15
5.91508398088277,0.001,0.1,7.116942805430821,0.001,0.8837544043779083,3.516621000564706,0.001,0.001,0.0001,0.0005,9.949496254519625,7.193029479101959,7.664410299949484,13.947295933260415,3.7329161219336093,7.98126190727296,0.00059049233,100,50,15
4.2168185727771,0.001,0.1,4.680661935716816,0.001,5.661664432402459,4.871968382536326,0.001,0.001,0.0001,0.0005,8.622898562086583,5.131357859725166,8.76130730426401,23.15484500230393,12.53346078070362,8.55021264095927,0.0004549268,100,50,15
23.625434150315137,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.594367356343342,3.222611895837684,22.805683684487533,0.0,18.519958392018935,0.0,100,50,15
0.0,0.001,0.1,9.728848065138793,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,2.735793705377553,0.0,100.0,0.0,0.0,1.2004914e-15,100,50,15
7.177008546463591,0.001,0.1,8.437079503982261,0.001,7.750374975452342,4.033448771349036,0.001,0.001,0.0001,0.0005,6.03459719146468,6.449455072245424,5.803500836319283,11.865454629191685,10.279379370422731,10.30936141677955,0.0006738518,100,50,15
17.842739196917577,0.001,0.1,9.738035891080827,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.093294874693553,4.286635485774489,47.84088436226829,4.160725324989247,17.848460427887012,1.900559e-18,100,50,15
26.255767179709355,0.001,0.1,9.90188903748808,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,9.006135661517362,4.141340015286433,26.12347363614884,0.0,17.130323174948263,2.42749e-18,100,50,15
23.2948293696667,0.001,0.1,8.797177281285316,0.001,6.93537173067469,5.969100024058437,0.001,0.001,0.0001,0.0005,6.487046370591837,8.965615090887692,0.0,31.535722658158942,7.318568855783533,17.187816524877682,0.0,100,50,15
0.0,0.001,0.1,7.396022832688594,0.001,0.0,3.455925725963407,0.001,0.001,0.0001,0.0005,4.180005811370799,7.994084220140259,0.0,31.364861012377975,0.0,15.147262383161324,1.02772843e-16,100,50,15
9.945523313798239,0.001,0.1,8.701764207324874,0.001,6.390570344479066,5.100000012131682,0.001,0.001,0.0001,0.0005,6.85854803474112,8.897673781608885,0.0,24.464536731025447,0.0,16.49982624394115,2.3200578e-33,100,50,15
2.6305217497134477,0.001,0.1,8.855543599773377,0.001,6.190620930845844,4.582496613505831,0.001,0.001,0.0001,0.0005,7.592135229514904,9.126023220396064,0.0,17.64401304812576,0.0,16.31328303057189,0.0,100,50,15
15.098181095920824,0.001,0.1,8.288106882342634,0.001,10.0,5.141623646653985,0.001,0.001,0.0001,0.0005,3.9505815603438785,8.52200296089895,0.0,11.644021282715375,0.03819962725218944,15.636577373414438,0.0,100,50,15
0.0,0.001,0.1,8.483484676176094,0.001,3.644063592068055,4.379794079857029,0.001,0.001,0.0001,0.0005,7.171584719589312,8.681065135706467,0.0,22.41502257634642,0.0,15.785949090762996,3.8547004e-17,100,50,15
6.708311565248462,0.001,0.1,8.618276063584211,0.001,6.989799419324724,4.957010008859349,0.001,0.001,0.0001,0.0005,6.184861393137442,8.593517589205856,0.0,73.89035919399143,0.0,15.926391800420523,0.0,100,50,15
14.254996585673272,0.001,0.1,8.659061792980218,0.001,1.4815738829360439,6.172769128537757,0.001,0.001,0.0001,0.0005,7.932794446779558,8.419194763458462,0.0,38.45187319557669,7.676068712046908,17.39845437840594,0.0,100,50,15
27.033879414433205,0.001,0.1,7.843624832338847,0.001,7.787769926383648,7.118640356544292,0.001,0.001,0.0001,0.0005,4.265808074836065,7.92231824831391,14.03512767953911,85.18874087115812,10.24142368892078,15.917949552389494,0.00045445756,100,50,15
0.0,0.001,0.1,8.437035411170296,0.001,0.0,4.2423692463656995,0.001,0.001,0.0001,0.0005,7.720930236161009,8.754489118620688,0.0,0.990945110010018,0.0,16.432520396371316,0.0,100,50,15
0.0,0.001,0.1,7.738802358560764,0.001,0.0,3.8148645365948113,0.001,0.001,0.0001,0.0005,5.299771898101006,8.142837391409172,0.0,29.30119675923105,0.0,15.461153985162442,0.0,100,50,15
11.974525737508543,0.001,0.1,8.86580079400473,0.001,2.876349765640616,5.763965889968449,0.001,0.001,0.0001,0.0005,7.535536490054234,8.831150871602505,0.0,8.931482857361502,0.0,17.892165088171353,0.0,100,50,15
0.0,0.001,0.1,7.73911737045536,0.001,4.052844181593864,3.7624554036201845,0.001,0.001,0.0001,0.0005,3.9603153942652805,8.169130826556732,0.0,81.64754159654636,0.0,14.415261533288287,9.110071e-17,100,50,15
8.623208733076156,0.001,0.1,6.950040285213809,0.001,4.543650461274139,3.846484512239127,0.001,0.001,0.0001,0.0005,6.173594429948503,9.843637696826242,6.458613211080966,98.7109835862509,14.084117469267616,15.586193956526614,0.0008043015,100,50,15
0.0,0.001,0.1,8.099594492493434,0.001,7.731843823074836,4.104080409297518,0.001,0.001,0.0001,0.0005,4.783676709649842,8.384330084277261,0.0,69.46922954985362,0.0,14.335591845427345,3.9480758e-17,100,50,15
0.0,0.001,0.1,8.646674370151286,0.001,0.0,6.82489920752242,0.001,0.001,0.0001,0.0005,0.0,8.38627369605666,1.396559955458661,89.66877619244697,12.382805443534808,18.43359866191357,1.8518263e-16,100,50,15
0.0,0.001,0.1,6.297891426349741,0.001,0.0,6.082259756082811,0.001,0.001,0.0001,0.0005,5.614571529449856,8.492782281017815,1.6711044596330895,6.6048274920643495,3.5100684198448167,18.265133083665926,1.6742709e-16,100,50,15
0.0,0.001,0.1,3.7383978624983425,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,0.0,3.656606613633123,0.0,84.92529581879296,3.2446931853690693,19.410552948297344,0.0,100,50,15
0.0,0.001,0.1,8.16977488979039,0.001,0.0,1.8112292474794958,0.001,0.001,0.0001,0.0005,0.0,8.75222949819047,13.523330495044002,100.0,8.011066487847245,11.804350735142854,3.911664e-18,100,50,15
36.47624347583208,0.001,0.1,6.631584026702242,0.001,0.7595212016387061,5.316998319762186,0.001,0.001,0.0001,0.0005,3.0528152373257282,5.8953873929763025,2.550673560552819,100.0,1.8252394626119286,18.353666132053192,0.000472545,100,50,15
0.0,0.001,0.1,5.781757108855682,0.001,0.0,5.850872751173126,0.001,0.001,0.0001,0.0005,0.0,8.758708657677968,0.0,81.74028419304602,3.4671145168368502,19.084109888619324,5.3658197e-17,100,50,15
0.0,0.001,0.1,5.557642080237189,0.001,0.0,3.667536471560125,0.001,0.001,0.0001,0.0005,0.0,7.754460139094594,0.0,75.80841886299784,3.6178994759078007,18.301982715425286,9.0158756e-17,100,50,15
31.282310539174485,0.001,0.1,9.248588100698356,0.001,3.356436153313529,8.324375489552722,0.001,0.001,0.0001,0.0005,4.787693156243221,7.988455411540615,4.97967047593341,80.4113954396875,12.03397989909675,19.692544289502973,0.0005777575,100,50,15
0.0,0.001,0.1,6.797527419027275,0.001,0.0,6.7359174205098,0.001,0.001,0.0001,0.0005,1.7491264509278512,7.0418087483302525,0.0,7.67065603979737,3.3315564638250894,17.621009710277946,7.752679e-16,100,50,15
2.6262531808606995,0.001,0.1,6.237773951624413,0.001,2.289133944008062,5.339678130883362,0.001,0.001,0.0001,0.0005,7.0985772815629575,8.146104387186828,2.2495553634767824,85.27405211357207,3.282960602733764,17.916323418916498,0.0011370376,100,50,15
0.0,0.001,0.1,5.580574667657616,0.001,0.0,5.5568392525684125,0.001,0.001,0.0001,0.0005,0.0,9.804655505937934,0.0,35.36670113176344,4.190886932907581,14.271357042453044,0.0,100,50,15
27.63064417710276,0.001,0.1,4.7035742738598385,0.001,7.968247707269706,5.219239730099212,0.001,0.001,0.0001,0.0005,2.806383530230822,7.021473001011258,3.009533074693642,14.113066865823457,3.744977889657877,16.926222019405785,0.00036800775,100,50,15
0.0,0.001,0.1,6.614657914974485,0.001,0.0,5.320860194060074,0.001,0.001,0.0001,0.0005,0.0,6.715500286594552,0.0,60.24537267833981,3.5354985053237002,16.932249696503575,0.0,100,50,15
6.132009736380125,0.001,0.1,3.5735946796648923,0.001,3.49264241609169,0.2441140879388619,0.001,0.001,0.0001,0.0005,0.0,1.899538062027155,0.5852710982392128,66.53034328432994,3.008407754148996,20.0,0.0,100,50,15
30.55987654676971,0.001,0.1,2.3493820097841636,0.001,1.8037969829630107,7.138586485322541,0.001,0.001,0.0001,0.0005,2.2838085639307923,4.907122940183036,4.752756758878286,72.23595780245319,3.5856913977816647,12.567880722855966,0.00017425453,100,50,15
0.0,0.001,0.1,1.0,0.001,3.2377992563658093,0.0,0.001,0.001,0.0001,0.0005,5.358908225022237,8.358983799596567,3.8956120188061134,57.7454851215785,0.0,18.1125455524924,7.066947e-17,100,50,15
0.0,0.001,0.1,1.0,0.001,3.5441059719979915,0.0,0.001,0.001,0.0001,0.0005,0.8993207919650301,9.058319757812175,3.620686717035717,45.61313518429042,0.0,14.980005745517877,8.6785565e-18,100,50,15
0.0,0.001,0.1,1.0,0.001,3.8394445532930925,0.0,0.001,0.001,0.0001,0.0005,0.0,10.0,4.461898265489127,60.25011061807179,0.0,2.2786531855469487,8.339032e-17,100,50,15
0.0,0.001,0.1,1.0,0.001,2.4653329330810747,0.0,0.001,0.001,0.0001,0.0005,0.0,8.111699271645685,2.513464136767941,54.117752226567326,0.0,16.00061767428706,2.7448727e-16,100,50,15
0.0,0.001,0.1,8.714526185736412,0.001,2.825977564400895,4.949427163432224,0.001,0.001,0.0001,0.0005,3.797213315343459,9.580152767420758,5.182176093355536,63.183449733177014,1.80258288264567,5.889416485603977,7.112513e-18,100,50,15
