growth_rate,cost,production,n_batch,n_start,n_candidates,init_growth_rate,init_cost,init_production
0.85,2195.285,0.0030170917,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1083.9331,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1679.0403,0.05206711,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2403.666,0.05196689,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2999.9807,0.01734275,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1507.9191,0.05303818,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1410.1724,0.051104113,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,358.73746,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1200.9766,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1281.3673,0.002235167,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3221.2742,0.017543485,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3094.5242,0.020298334,100,50,15,0.85,2210.8624803400003,0.021073837077251217
1.5425727e-14,519.62726,0.025663273,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,484.8987,2.4840072e-06,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1859.334,0.011563864,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.66616863,1570.6246,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,872.45746,0.028099595,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,433.8033,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,3343.0854,0.058864858,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.2291887e-30,1040.4772,0.030074583,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3003.5254,0.017454965,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1206.13,0.04796707,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,634.27386,0.037090864,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,987.50604,0.033825003,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1909.5244,0.007456001,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.25520232,640.2914,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
5.289936e-14,1213.0748,0.036307596,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1051.6947,0.043913517,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,854.56714,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.72152746,1297.5874,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2338.8342,0.056169376,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2774.3516,0.05463479,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2095.613,0.052264947,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1698.9845,0.0098779,100,50,15,0.85,2210.8624803400003,0.021073837077251217
3.200087e-17,2525.3423,1.3451743e-05,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,583.18726,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,898.4228,0.0022389896,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,603.05927,0.03490056,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1875.1675,0.055641048,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1675.1671,0.04256193,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,429.78018,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,546.93945,0.042189527,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1794.4281,0.054453153,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,633.62286,0.04959152,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1443.5813,0.048773427,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,465.91788,0.029914398,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,587.54156,0.038567413,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,468.6172,0.045023438,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,1451.4885,0.02726248,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.8343132,2808.6584,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,617.7505,0.047020715,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,516.6564,0.02133905,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2736.394,0.057924118,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,564.8777,0.03934212,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.0,2268.3784,0.049481638,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.5639167,756.66455,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251217
