growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.0,577.19446,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,488.1569,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,39.24146,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,364.77063,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6107461,774.79376,0.0007882692,False,100,50,15,0.821794738257016,1239.59670934
0.0,647.2368,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.0345896e-14,308.0844,3.358137e-17,False,100,50,15,0.821794738257016,1239.59670934
0.39073065,661.7032,0.00059049233,False,100,50,15,0.821794738257016,1239.59670934
0.33457556,735.4492,0.0004549268,False,100,50,15,0.821794738257016,1239.59670934
0.0,733.39307,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.0275644e-13,85.595314,1.2004914e-15,False,100,50,15,0.821794738257016,1239.59670934
0.5024617,745.656,0.0006738518,False,100,50,15,0.821794738257016,1239.59670934
1.195197e-15,628.8661,1.900559e-18,False,100,50,15,0.821794738257016,1239.59670934
1.9692055e-15,811.2106,2.42749e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,1033.4712,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.3549666e-14,229.14288,1.02772843e-16,False,100,50,15,0.821794738257016,1239.59670934
1.5742256e-30,678.5286,2.3200578e-33,False,100,50,15,0.821794738257016,1239.59670934
0.0,510.05563,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,808.89716,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.478556e-14,383.5722,3.8547004e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,596.9283,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,746.8538,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6387725,1405.5713,0.00045445756,False,100,50,15,0.821794738257016,1239.59670934
0.0,321.8805,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,260.2315,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,684.8926,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.8351872e-14,311.2146,9.110071e-17,False,100,50,15,0.821794738257016,1239.59670934
0.5981422,743.6791,0.0008043015,False,100,50,15,0.821794738257016,1239.59670934
1.6068146e-14,406.98676,3.9480758e-17,False,100,50,15,0.821794738257016,1239.59670934
5.3346487e-14,288.075,1.8518263e-16,False,100,50,15,0.821794738257016,1239.59670934
5.73947e-14,342.80417,1.6742709e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,52.325157,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.6987344e-15,434.27414,3.911664e-18,False,100,50,15,0.821794738257016,1239.59670934
0.5458735,1155.1779,0.000472545,False,100,50,15,0.821794738257016,1239.59670934
1.0378205e-14,193.41322,5.3658197e-17,False,100,50,15,0.821794738257016,1239.59670934
1.34301605e-14,148.96124,9.0158756e-17,False,100,50,15,0.821794738257016,1239.59670934
0.7396776,1280.2562,0.0005777575,False,100,50,15,0.821794738257016,1239.59670934
1.8916144e-13,243.99493,7.752679e-16,False,100,50,15,0.821794738257016,1239.59670934
0.53734255,472.58115,0.0011370376,False,100,50,15,0.821794738257016,1239.59670934
0.0,192.57742,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.39883468,1083.7671,0.00036800775,False,100,50,15,0.821794738257016,1239.59670934
0.0,182.99608,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,270.82077,0.0,False,100,50,15,0.821794738257016,1239.59670934
