growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.0,349.62955,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,221.24524,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,182.78354,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.46351117,413.07483,0.0011220998,False,100,50,15,0.8217947382570283,1239.59670934
0.0,514.9268,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.69082826,1190.4806,0.0005802936,False,100,50,15,0.8217947382570283,1239.59670934
0.70247394,569.36346,0.0012337882,False,100,50,15,0.8217947382570283,1239.59670934
0.4623735,1296.8502,0.00035653578,False,100,50,15,0.8217947382570283,1239.59670934
0.6966323,772.508,0.0009017801,False,100,50,15,0.8217947382570283,1239.59670934
0.5296125,611.8525,0.00086558855,False,100,50,15,0.8217947382570283,1239.59670934
0.74292123,895.56256,0.0008295582,False,100,50,15,0.8217947382570283,1239.59670934
0.06480179,273.90002,0.00023658921,False,100,50,15,0.8217947382570283,1239.59670934
0.54674894,431.61478,0.0012667521,False,100,50,15,0.8217947382570283,1239.59670934
0.0,143.04865,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.75782305,739.80994,0.0010243483,False,100,50,15,0.8217947382570283,1239.59670934
0.0,269.53888,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,661.15,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,22.248158,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,82.9048,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,427.0805,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,655.9793,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.6899781,1161.2345,0.0005941764,False,100,50,15,0.8217947382570283,1239.59670934
0.41258004,505.06247,0.0008168891,False,100,50,15,0.8217947382570283,1239.59670934
0.0,663.6937,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.2723782,384.04733,0.00070923084,False,100,50,15,0.8217947382570283,1239.59670934
0.41842097,481.01025,0.0008698795,False,100,50,15,0.8217947382570283,1239.59670934
0.0,190.95992,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,195.42892,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,286.1831,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,61.89853,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,240.85872,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.60875934,461.1211,0.0013201725,False,100,50,15,0.8217947382570283,1239.59670934
0.68291074,773.1063,0.00088333356,False,100,50,15,0.8217947382570283,1239.59670934
0.0,385.29535,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,173.67188,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.6594356,556.9973,0.0011839116,False,100,50,15,0.8217947382570283,1239.59670934
0.0,452.14685,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,252.53941,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7211822,957.4856,0.0007532043,False,100,50,15,0.8217947382570283,1239.59670934
0.6340482,621.6551,0.0010199357,False,100,50,15,0.8217947382570283,1239.59670934
0.35115162,292.61172,0.00120006,False,100,50,15,0.8217947382570283,1239.59670934
0.0,547.1693,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,118.74537,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,163.50337,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,126.38561,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.69086206,840.8447,0.0008216286,False,100,50,15,0.8217947382570283,1239.59670934
0.0,394.16864,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,441.15958,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,214.16653,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,297.07733,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,73.4053,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,521.7111,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,475.20267,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,334.926,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.125934,308.7143,0.00040793058,False,100,50,15,0.8217947382570283,1239.59670934
0.0,254.3354,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,582.796,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,779.65906,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,186.61342,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.15620996,378.6191,0.0004125781,False,100,50,15,0.8217947382570283,1239.59670934
0.0,162.00922,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.39102373,408.06113,0.0009582479,False,100,50,15,0.8217947382570283,1239.59670934
0.700759,570.4394,0.0012284548,False,100,50,15,0.8217947382570283,1239.59670934
0.61731255,434.78064,0.0014198252,False,100,50,15,0.8217947382570283,1239.59670934
0.58465415,849.61255,0.0006881421,False,100,50,15,0.8217947382570283,1239.59670934
0.75428295,1044.6493,0.0007220442,False,100,50,15,0.8217947382570283,1239.59670934
0.0,220.23772,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,105.82621,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,316.8242,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.20042904,314.9246,0.000636435,False,100,50,15,0.8217947382570283,1239.59670934
0.7225841,524.54156,0.0013775536,False,100,50,15,0.8217947382570283,1239.59670934
0.72928655,1245.7727,0.000585409,False,100,50,15,0.8217947382570283,1239.59670934
0.0,271.72977,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.46540868,457.58514,0.0010170975,False,100,50,15,0.8217947382570283,1239.59670934
0.0,360.31726,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7486743,829.4007,0.000902669,False,100,50,15,0.8217947382570283,1239.59670934
0.73777974,569.1576,0.0012962662,False,100,50,15,0.8217947382570283,1239.59670934
0.73517066,596.1907,0.0012331133,False,100,50,15,0.8217947382570283,1239.59670934
0.71788585,1018.27594,0.0007050013,False,100,50,15,0.8217947382570283,1239.59670934
0.7647255,525.25775,0.0014559053,False,100,50,15,0.8217947382570283,1239.59670934
0.8215403,493.31165,0.0016653576,False,100,50,15,0.8217947382570283,1239.59670934
0.0,348.20404,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.72709715,610.2166,0.0011915395,False,100,50,15,0.8217947382570283,1239.59670934
0.0,269.22043,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,221.75471,0.0,False,100,50,15,0.8217947382570283,1239.59670934
