growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
2.1472177e-15,324.21228,6.622876e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,435.91293,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,441.98666,0.0,False,100,50,15,0.821794738257016,1239.59670934
4.0005595e-15,582.3727,6.869415e-18,False,100,50,15,0.821794738257016,1239.59670934
0.77289474,1151.3073,0.00067131926,False,100,50,15,0.821794738257016,1239.59670934
0.53952545,1091.0225,0.0004945136,False,100,50,15,0.821794738257016,1239.59670934
4.3728283e-15,140.44115,3.1136375e-17,False,100,50,15,0.821794738257016,1239.59670934
7.551467e-09,275.23495,2.7436439e-11,False,100,50,15,0.821794738257016,1239.59670934
0.5346034,1185.2018,0.0004510653,False,100,50,15,0.821794738257016,1239.59670934
0.0,446.77087,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.465733,1539.2108,0.00030257908,False,100,50,15,0.821794738257016,1239.59670934
0.41641882,633.0609,0.0006577863,False,100,50,15,0.821794738257016,1239.59670934
0.675161,1787.8236,0.0003776441,False,100,50,15,0.821794738257016,1239.59670934
0.5132725,764.0831,0.0006717496,False,100,50,15,0.821794738257016,1239.59670934
0.3790631,929.2365,0.00040792962,False,100,50,15,0.821794738257016,1239.59670934
1.5687873e-15,188.44807,8.324772e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,256.09558,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.2912785e-12,298.76544,7.669155e-15,False,100,50,15,0.821794738257016,1239.59670934
0.4095757,850.72906,0.00048144083,False,100,50,15,0.821794738257016,1239.59670934
0.64841795,1291.3721,0.0005021155,False,100,50,15,0.821794738257016,1239.59670934
0.59127784,345.41327,0.0017117982,False,100,50,15,0.821794738257016,1239.59670934
0.09207075,362.371,0.00025407868,False,100,50,15,0.821794738257016,1239.59670934
1.1979979e-14,857.8973,1.3964352e-17,False,100,50,15,0.821794738257016,1239.59670934
1.0237342e-15,489.38126,2.0918949e-18,False,100,50,15,0.821794738257016,1239.59670934
0.71749204,1246.9297,0.000575407,False,100,50,15,0.821794738257016,1239.59670934
0.51871055,778.76886,0.00066606485,False,100,50,15,0.821794738257016,1239.59670934
0.57458985,874.01685,0.0006574128,False,100,50,15,0.821794738257016,1239.59670934
0.5902079,1464.2865,0.00040306858,False,100,50,15,0.821794738257016,1239.59670934
1.5070741e-07,442.01755,3.4095346e-10,False,100,50,15,0.821794738257016,1239.59670934
0.31529388,948.5554,0.00033239374,False,100,50,15,0.821794738257016,1239.59670934
9.686471e-14,257.47235,3.7621402e-16,False,100,50,15,0.821794738257016,1239.59670934
3.2724385e-13,315.69397,1.0365857e-15,False,100,50,15,0.821794738257016,1239.59670934
0.43656862,501.23383,0.00087098795,False,100,50,15,0.821794738257016,1239.59670934
0.42022374,416.307,0.0010094083,False,100,50,15,0.821794738257016,1239.59670934
0.56681156,720.0504,0.0007871832,False,100,50,15,0.821794738257016,1239.59670934
8.8205235e-07,202.82414,4.348853e-09,False,100,50,15,0.821794738257016,1239.59670934
3.764027e-15,444.69843,8.464223e-18,False,100,50,15,0.821794738257016,1239.59670934
9.727353e-07,223.2962,4.3562554e-09,False,100,50,15,0.821794738257016,1239.59670934
0.3692548,1195.8741,0.00030877398,False,100,50,15,0.821794738257016,1239.59670934
8.0898646e-14,286.89554,2.8197944e-16,False,100,50,15,0.821794738257016,1239.59670934
0.3455065,534.0127,0.0006470005,False,100,50,15,0.821794738257016,1239.59670934
0.44602048,325.28177,0.0013711819,False,100,50,15,0.821794738257016,1239.59670934
0.32724938,675.14014,0.00048471327,False,100,50,15,0.821794738257016,1239.59670934
6.5219006e-16,844.41895,7.723537e-19,False,100,50,15,0.821794738257016,1239.59670934
0.26984626,835.7059,0.0003228962,False,100,50,15,0.821794738257016,1239.59670934
2.1944938e-14,578.10455,3.7960155e-17,False,100,50,15,0.821794738257016,1239.59670934
3.8419127e-14,246.90607,1.556022e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,984.0954,0.0,False,100,50,15,0.821794738257016,1239.59670934
9.893205e-15,694.6304,1.4242402e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,141.07924,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.5016497e-14,435.06628,3.451542e-17,False,100,50,15,0.821794738257016,1239.59670934
1.1932423e-15,622.2518,1.9176197e-18,False,100,50,15,0.821794738257016,1239.59670934
6.0749834e-15,606.84674,1.00107375e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,291.8043,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.045474082,314.64725,0.000144524,False,100,50,15,0.821794738257016,1239.59670934
0.0,470.59598,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,277.0081,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.4461878e-14,817.0592,2.993893e-17,False,100,50,15,0.821794738257016,1239.59670934
0.18697877,355.32187,0.0005262237,False,100,50,15,0.821794738257016,1239.59670934
0.0,1095.3256,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.772443,825.4265,0.00093581073,False,100,50,15,0.821794738257016,1239.59670934
0.0,362.4645,0.0,False,100,50,15,0.821794738257016,1239.59670934
4.553407e-31,12.920926,3.5240562e-32,False,100,50,15,0.821794738257016,1239.59670934
2.0384225e-16,285.70572,7.134693e-19,False,100,50,15,0.821794738257016,1239.59670934
